Apob,Lgr5,Itgax,Mrc1,Cxcl16,Ccl22,Scnn1g,Ccl20,Nos2,Dhx58,Chat,Nos1,Fn1,H2-Eb1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1035366,0.0,0.0,0.0,0.0,4.1717653
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1558044
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6118915,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.576296
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.620698,0.0,0.0
2.9801917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3308206,0.0,0.0,0.0,0.0,5.4174285
2.5686498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6148179
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.680024
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.887543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6317625
0.0,0.0,4.414405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6008143
0.0,0.0,3.4887817,0.0,3.4887817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.232323
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3710601,0.0,0.0,0.0,3.4053957
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.620698,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.236738
3.4007142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6728253,4.476843,0.0,0.0,0.0,3.4007142
0.0,2.782014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.782014
4.551242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.836282,4.15104,0.0,0.0,0.0,0.0
5.5512867,1.4088359,0.0,0.0,0.0,0.0,0.0,0.0,5.476554,1.9716308,0.0,0.0,0.0,4.897251
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9821382
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.7233784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8419037,3.0540965,0.0,0.0,0.0,4.9587393
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6452827
0.0,0.0,0.0,0.0,3.3331692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.569047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2521064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.270931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8724258,0.0,0.0,0.0,0.0,4.957069
2.8257155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2547636,2.8257155,0.0,0.0,0.0,4.9688206
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.753418,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.260063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2865746,2.260063,0.0,0.0,0.0,3.2865746
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9801917,0.0,0.0,0.0,0.0,4.548155
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.083438
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3184752,0.0,0.0,0.0,0.0,3.6385603
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5524383
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1189063,2.4690154,0.0,0.0,0.0,2.4690154
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,4.9688206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.503789
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9939613
3.7332869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.418275,3.0637722,0.0,0.0,0.0,4.635125
5.635039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.13083,1.5212224,0.0,0.0,0.0,4.866006
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4148295
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5361168,0.0
4.1207604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8989005
3.956653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.732345,3.956653,0.0,0.0,0.0,4.6401906
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1451097,0.0,0.0,0.0,0.0,3.1451097
4.532105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9339776,0.0,0.0,0.0,0.0,4.2480025
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7332869,0.0,0.0,0.0,0.0,4.414405
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.462619
3.753418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.343928,3.753418,0.0,0.0,0.0,5.121978
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.2461548,0.0,0.0,0.0,0.0,0.0,0.0,3.2461548,0.0,0.0,0.0,0.0,3.9196482
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053588
3.1035366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.773983
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,4.3184752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7749355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7749355,3.8310902
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.311194,0.0,0.0,0.0,0.0,3.4148295
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.681394,0.0,0.0,0.0,0.0,4.699057
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3184752
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7194905
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7332869,0.0,0.0,0.0,3.7332869
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7950006
3.3868086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.4347773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.606904,0.0,0.0,0.0,0.0,2.8638523
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0172796,3.9318256,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3184752,0.0,0.0,0.0,0.0,5.00494
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8219395,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.121978
0.0,3.773983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4555836
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1451097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.214594,3.1451097,0.0,0.0,0.0,3.8164907
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.995138,0.0
3.0256717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6942573
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3074648,0.0,0.0,0.0,0.0,3.7006521
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.773983
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.945387
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7432992
5.544071,0.0,0.0,0.0,1.7434409,0.0,0.0,0.0,5.6490407,0.0,0.0,0.0,0.0,4.6958385
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.685667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2413206,2.6688116,0.0,0.0,0.0,4.553453
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.091399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8677826,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1942475,0.0,0.0,0.0,0.0,2.5412796
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0397859
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5668254
3.3202283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3202283,0.0,0.0,0.0,4.9003243
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3369207,2.9891067,0.0,0.0,0.0,3.6567655
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2948744,0.0,0.0,0.0,0.0,4.6529703
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1886563
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7332869,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.879576,0.0,0.0,0.0,3.9400303
4.15104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.8164907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1861434
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7950006,0.0,0.0,0.0,3.7950006
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,4.5208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3924904,3.473518,0.0,0.0,0.0,3.473518
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1207604,4.805758,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.3596034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7194905
0.0,0.0,4.166542,0.0,4.7194905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.945296
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3074648,0.0,0.0,0.0,0.0
3.3462927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3462927,0.0,0.0,0.0,0.0,4.0216756
3.5442421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.222839,3.5442421,0.0,0.0,0.0,4.4430466
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9003243
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6321208,0.0,0.0,0.0,0.0,3.9629614
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7844338,0.0,0.0,0.0,0.0,0.0
5.639261,2.6202278,0.0,0.0,0.0,0.0,0.0,0.0,4.7505655,2.6202278,0.0,0.0,0.0,5.1893053
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0303478,2.3843694,0.0,0.0,0.0,4.9339776
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.546684,0.0,0.0,0.0,0.0,4.091399
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7432992
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2836018
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3184752,4.3184752
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.473518
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2346673
5.49713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.639684,0.0,0.0,0.0,0.0,4.72871
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.035048,0.0,0.0,0.0,0.0,3.9220712
5.101483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.323408,0.0,0.0,0.0,0.0,5.2547636
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6564083,0.0,0.0,0.0,0.0,3.7070901
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7950006
2.464082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7844338,0.0,0.0,0.0,0.0,3.7844338
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0699487
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2651477,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6321208,2.6321208,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.364083,0.0,0.0,0.0,0.0,4.191415
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.199873,0.0,0.0,0.0,0.0,0.0
6.815856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9416146,0.0,0.0,0.0,0.0,4.0083156
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.6321855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.364083,0.0,0.0,0.0,0.0,4.543542
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1451097,0.0,0.0,0.0,0.0,0.0
0.0,2.2043674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2043674
6.3522286,0.0,0.0,0.0,1.4182509,0.0,0.0,0.0,2.6041377,0.0,0.0,0.0,0.0,4.647141
4.6113195,0.0,0.0,0.0,3.1775746,0.0,0.0,0.0,6.0990725,3.1775746,0.0,0.0,0.0,4.817094
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2410672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2410672,3.2661443,0.0,0.0,0.0,2.879576
2.075514,0.0,2.7038603,0.0,3.756815,0.0,0.0,0.0,2.7038603,2.075514,0.0,0.0,2.7038603,6.652242
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3202283,0.0,0.0,0.0,0.0,3.3202283
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.5464234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4555836,0.0,0.0,0.0,0.0,4.961753
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.683453
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.5147595,0.0,0.0,0.0,0.0,2.5147595,0.0,0.0,2.5147595,2.5147595
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.995138,0.0,0.0,0.0,3.3202283
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5742302,0.0,0.0,0.0,0.0,4.3003726
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.473518,0.0,0.0,0.0,0.0,3.8685935
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4291608,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5208,0.0,0.0,0.0,0.0,5.2084923
0.0,3.5361168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5361168,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2755864,0.0,0.0,0.0,4.575431
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.4887817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2547636
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1345382,0.0
0.0,0.0,0.0,0.0,3.4437149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.503789
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.093432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.163095,0.0,0.0,0.0,2.200788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6579304
0.0,0.0,0.0,3.0163913,3.0163913,3.0163913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6089025
0.0,0.0,0.0,0.0,2.887543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.887543,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3868086,0.0,0.0,0.0,0.0,4.462619
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4148295
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.776153,0.0,4.776153,0.0,0.0,0.0,0.0,3.6942573,0.0,0.0,0.0,6.2359858
5.4179764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.446837,3.035048,0.0,0.0,0.0,4.985075
2.852239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.516104
0.0,0.0,0.0,0.0,0.0,4.776153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6750803,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7749355,0.0,0.0,0.0,0.0,2.7749355
0.0,0.0,4.2651477,0.0,0.0,5.0307436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.39274
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4347773
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8035953,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2701943
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8164907
6.3795786,0.0,0.0,0.0,0.0,1.5630976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3369207
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.951811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.681394,0.0,0.0,0.0,0.0,3.7332869
0.0,3.956653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.134334,0.0,0.0,0.0,2.1034322,0.0,0.0,0.0,2.1034322,0.0,0.0,0.0,0.0,4.2896705
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.5362267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7380176
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1240873,0.0,0.0,0.0,0.0,4.192943
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.445742,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.773983,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.658499,0.0,2.7679136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3157897
0.0,0.0,3.620698,0.0,4.3003726,6.485468,0.0,0.0,0.0,0.0,0.0,0.0,3.620698,3.620698
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.208048
0.0,0.0,5.121978,0.0,0.0,3.2112277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.467477
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.048964
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.234365
3.234365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.234365
6.2072353,0.0,0.0,0.0,2.33658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.196007
0.0,0.0,3.035048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.384622
6.398595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.214594
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8384743
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8840153
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5621243
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5859525
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.351695,0.0,0.0,0.0,2.7403724,0.0,0.0,0.0,2.7403724,0.0,0.0,0.0,0.0,4.476843
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.820902
0.0,0.0,3.8384743,2.1489394,3.989545,0.0,0.0,0.0,0.0,3.6604488,0.0,0.0,0.0,6.357422
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.377652,0.0,0.0,0.0,0.0,4.3369207
3.8840153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5668254
0.0,0.0,0.0,0.0,2.5095534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5524383,3.8329308
3.6567655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1292977,0.0,0.0,0.0,0.0,3.5200727
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.166625
